device,model,seed,split,tag,name_cn,unit,r2,rmse,mae,bias,within_tolerance,train_min,train_max,samples
H1,iTransformer-small,20260802,val,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9904035329818726,0.1821866493630548,0.1405945569276809,0.0527222976088523,0.4508702975856261,3.122000217437744,10.931999206542969,8905
H1,iTransformer-small,20260802,val,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.3128888607025146,14.285534372559198,11.56262493133545,1.3860901594161987,0.4883773161145424,-110.88399505615234,52.72899627685547,8905
H1,iTransformer-small,20260802,val,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.4970226287841797,14.772671619657244,11.901214599609377,0.2281966507434845,0.4838854576080853,-144.71600341796875,63.5410041809082,8905
H1,iTransformer-small,20260802,val,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5122791528701782,13.885421550699316,11.217975616455078,0.9340751767158508,0.5108366086468277,-147.54200744628906,13.303993225097656,8905
H1,iTransformer-small,20260802,val,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.990816593170166,1.486441047780029,1.1159154176712036,0.4330724477767944,0.5640651319483436,211.4949951171875,281.7899780273437,8905
H1,iTransformer-small,20260802,val,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.991235852241516,1.4709750426902732,1.0998804569244385,0.3529097139835357,0.5669848399775407,242.05099487304688,316.15997314453125,8905
H1,iTransformer-small,20260802,test,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9835447072982788,0.1858452957003086,0.134105771780014,-0.0014731374103575,0.5095305370915071,3.122000217437744,10.931999206542969,43177
H1,iTransformer-small,20260802,test,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.3352843523025512,12.179106184010642,9.777234077453612,1.3710074424743652,0.5796836278574241,-110.88399505615234,52.72899627685547,43177
H1,iTransformer-small,20260802,test,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.3156811594963074,12.1274763901543,9.661977767944336,-0.1562021225690841,0.5902448062625935,-144.71600341796875,63.5410041809082,43177
H1,iTransformer-small,20260802,test,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.4268003106117248,11.628999411786722,9.253849029541016,2.121514320373535,0.6135442480950506,-147.54200744628906,13.303993225097656,43177
H1,iTransformer-small,20260802,test,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9826884269714355,1.7870353308175213,1.2329035997390747,0.1708737909793853,0.5621511452856846,211.4949951171875,281.7899780273437,43177
H1,iTransformer-small,20260802,test,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9837501049041748,1.8176939634904627,1.2542237043380735,-0.0020697813015431,0.5529564351390787,242.05099487304688,316.15997314453125,43177
H1,iTransformer-small,20260803,train,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9939590692520142,0.1815405949626695,0.1390022337436676,0.0063620870932936,0.4554064277508476,3.122000217437744,10.931999206542969,35689
H1,iTransformer-small,20260803,train,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4734927415847778,13.187015181031894,10.518556594848633,0.3717040717601776,0.5494970439070862,-110.88399505615234,52.72899627685547,35689
H1,iTransformer-small,20260803,train,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.5444372892379761,13.467657270601984,10.623002052307127,0.4963557720184326,0.5537560592899773,-144.71600341796875,63.5410041809082,35689
H1,iTransformer-small,20260803,train,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5848304033279419,12.753448618321094,10.155611038208008,0.4627973139286041,0.5674297402561013,-147.54200744628906,13.303993225097656,35689
H1,iTransformer-small,20260803,train,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9938504695892334,1.682534152133532,1.2424839735031128,0.0795501619577407,0.5174983888593124,211.4949951171875,281.7899780273437,35689
H1,iTransformer-small,20260803,train,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9927753806114196,1.8987049181309463,1.3882012367248535,0.0977395847439765,0.4795875479839726,242.05099487304688,316.15997314453125,35689
H1,iTransformer-small,20260803,val,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.990485906600952,0.1814031997608223,0.1401120275259018,-0.0128743350505828,0.4480628860190904,3.122000217437744,10.931999206542969,8905
H1,iTransformer-small,20260803,val,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.3433908224105835,13.964856315553789,11.279434204101562,1.0091335773468018,0.5042111173498035,-110.88399505615234,52.72899627685547,8905
H1,iTransformer-small,20260803,val,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.5126893520355225,14.540782008910805,11.759160995483398,-1.337933897972107,0.4887142055025266,-144.71600341796875,63.5410041809082,8905
H1,iTransformer-small,20260803,val,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5313467979431152,13.611287066993963,11.031065940856934,0.0829292088747024,0.514093206064009,-147.54200744628906,13.303993225097656,8905
H1,iTransformer-small,20260803,val,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9912670850753784,1.4495234002142066,1.1166198253631592,-0.0570541024208068,0.5460976979225154,211.4949951171875,281.7899780273437,8905
H1,iTransformer-small,20260803,val,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9893882870674132,1.6186147095690957,1.239726424217224,-0.2565436661243438,0.5065693430656935,242.05099487304688,316.15997314453125,8905
H1,iTransformer-small,20260803,test,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9776950478553772,0.2163710148905495,0.1658005267381668,-0.0846472382545471,0.390091947101466,3.122000217437744,10.931999206542969,43177
H1,iTransformer-small,20260803,test,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.3308984637260437,12.219219540211029,9.786018371582031,1.153919696807861,0.5823470829376751,-110.88399505615234,52.72899627685547,43177
H1,iTransformer-small,20260803,test,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.306030809879303,12.21268931371946,9.70071029663086,-0.7030477523803711,0.5917270769159506,-144.71600341796875,63.5410041809082,43177
H1,iTransformer-small,20260803,test,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.4013674259185791,11.88418898174824,9.426861763000488,2.692880153656006,0.604025291243023,-147.54200744628906,13.303993225097656,43177
H1,iTransformer-small,20260803,test,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9773979783058168,2.0419203801712595,1.5539250373840332,-0.655366837978363,0.4075086272784121,211.4949951171875,281.7899780273437,43177
H1,iTransformer-small,20260803,test,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9759663939476012,2.21057158229008,1.6536556482315063,-0.5154834389686584,0.3918521435023276,242.05099487304688,316.15997314453125,43177
H1,TCN,20260801,train,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9989773631095886,0.0746943612668022,0.056148812174797,-0.0079014748334884,0.8461150494550141,3.122000217437744,10.931999206542969,35689
H1,TCN,20260801,train,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.5448189973831177,12.261295638208022,9.849774360656738,-0.7350200414657593,0.573902322844574,-110.88399505615234,52.72899627685547,35689
H1,TCN,20260801,train,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.6383287906646729,11.999825158434929,9.581387519836426,-0.6299774646759033,0.5949732410546668,-144.71600341796875,63.5410041809082,35689
H1,TCN,20260801,train,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.6457750797271729,11.780247491331888,9.445786476135254,-0.7898162603378296,0.5990080977331951,-147.54200744628906,13.303993225097656,35689
H1,TCN,20260801,train,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9980749487876892,0.9413768716240648,0.7103667855262756,0.2865980267524719,0.7558911709490319,211.4949951171875,281.7899780273437,35689
H1,TCN,20260801,train,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9978959560394288,1.024655091010806,0.7927708029747009,0.0153438234701752,0.6983384236039115,242.05099487304688,316.15997314453125,35689
H1,TCN,20260801,val,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9979360103607178,0.0844920224387875,0.0628718882799148,0.0160192474722862,0.803705783267827,3.122000217437744,10.931999206542969,8905
H1,TCN,20260801,val,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4557743072509765,12.713716227848789,10.196096420288086,1.0479340553283691,0.5624929814710836,-110.88399505615234,52.72899627685547,8905
H1,TCN,20260801,val,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.6365892887115479,12.55693576244569,10.089582443237305,-0.2954217195510864,0.5637282425603594,-144.71600341796875,63.5410041809082,8905
H1,TCN,20260801,val,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.6171225309371948,12.302780730236927,9.98569679260254,-0.1322401016950607,0.5670971364402021,-147.54200744628906,13.303993225097656,8905
H1,TCN,20260801,val,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9954135417938232,1.0504711501868471,0.8108328580856323,0.5854679942131042,0.6956765861875351,211.4949951171875,281.7899780273437,8905
H1,TCN,20260801,val,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9953648447990416,1.0697500045573107,0.8440953493118286,0.0580742284655571,0.6646827624929814,242.05099487304688,316.15997314453125,8905
H1,TCN,20260801,test,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9974156022071838,0.0736512712467821,0.0534670166671276,0.0053467480465769,0.8600875466104639,3.122000217437744,10.931999206542969,43177
H1,TCN,20260801,test,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4266371726989746,11.31129272088642,9.07655906677246,0.0683547630906105,0.6178520971813697,-110.88399505615234,52.72899627685547,43177
H1,TCN,20260801,test,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.4346773624420166,11.022736027579151,8.765693664550781,0.7042276263237,0.6387660096810802,-144.71600341796875,63.5410041809082,43177
H1,TCN,20260801,test,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5263588428497314,10.57095197391255,8.441749572753906,0.2014612406492233,0.6561132084211502,-147.54200744628906,13.303993225097656,43177
H1,TCN,20260801,test,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9948037266731262,0.979062230377696,0.7745280265808105,0.0402228645980358,0.7006044885008222,211.4949951171875,281.7899780273437,43177
H1,TCN,20260801,test,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9949715733528136,1.0111427582223458,0.777843177318573,0.3121440410614013,0.7066493735090442,242.05099487304688,316.15997314453125,43177
H1,TCN,20260802,train,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9977814555168152,0.1100156575067312,0.086822859942913,0.0398095920681953,0.6428591442741461,3.122000217437744,10.931999206542969,35689
H1,TCN,20260802,train,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.5796475410461426,11.782870153436065,9.409090042114258,-0.3694786131381988,0.6026506766790888,-110.88399505615234,52.72899627685547,35689
H1,TCN,20260802,train,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.6655013561248779,11.54024727329992,9.153885841369627,-0.0567164495587348,0.6224326823390961,-144.71600341796875,63.5410041809082,35689
H1,TCN,20260802,train,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.6754904985427856,11.275312641824993,8.980500221252441,-0.3950027823448181,0.6239177337554989,-147.54200744628906,13.303993225097656,35689
H1,TCN,20260802,train,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.998206615447998,0.9086175116780018,0.6962494254112244,0.3004928827285766,0.7587211745916108,211.4949951171875,281.7899780273437,35689
H1,TCN,20260802,train,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9978783130645752,1.028938650954902,0.7966997623443604,0.4476111233234405,0.6931547535655244,242.05099487304688,316.15997314453125,35689
H1,TCN,20260802,val,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9957456588745116,0.1213047089674053,0.0985956192016601,0.0722543969750404,0.564963503649635,3.122000217437744,10.931999206542969,8905
H1,TCN,20260802,val,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4837220907211303,12.382968379342213,9.908061027526855,1.1737602949142456,0.5750701852891634,-110.88399505615234,52.72899627685547,8905
H1,TCN,20260802,val,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.6580158472061157,12.181136910631407,9.811286926269531,-0.5774222016334534,0.5811341942728804,-144.71600341796875,63.5410041809082,8905
H1,TCN,20260802,val,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.6366540789604187,11.984875366428644,9.72893524169922,-0.227273017168045,0.5809096013475575,-147.54200744628906,13.303993225097656,8905
H1,TCN,20260802,val,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9965649843215942,0.9090959323939342,0.7286003828048706,0.4216237068176269,0.7398090960134756,211.4949951171875,281.7899780273437,8905
H1,TCN,20260802,val,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.996333658695221,0.9514132590935498,0.7626734972000122,0.3810925185680389,0.711734980348119,242.05099487304688,316.15997314453125,8905
H1,TCN,20260802,test,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9945206046104432,0.1072417439551416,0.0873694643378257,0.0729924887418747,0.6502536072445978,3.122000217437744,10.931999206542969,43177
H1,TCN,20260802,test,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4090926051139831,11.483047595480832,9.17200756072998,0.8841367959976196,0.6127799522894134,-110.88399505615234,52.72899627685547,43177
H1,TCN,20260802,test,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.4006021022796631,11.350077059984136,9.015765190124512,1.230944037437439,0.6254255738008662,-144.71600341796875,63.5410041809082,43177
H1,TCN,20260802,test,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5112473964691162,10.738260290653429,8.500977516174316,1.2783337831497192,0.6550478263890497,-147.54200744628906,13.303993225097656,43177
H1,TCN,20260802,test,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9945012331008912,1.0071594724859556,0.8343011736869812,0.6136762499809265,0.6524538527456748,211.4949951171875,281.7899780273437,43177
H1,TCN,20260802,test,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9929977655410768,1.1931991344698134,1.0073961019515991,0.7032703757286072,0.521782430460662,242.05099487304688,316.15997314453125,43177
H1,TCN,20260803,train,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9984068274497986,0.0932301123223036,0.0681997910141944,0.016514940187335,0.7812491243800611,3.122000217437744,10.931999206542969,35689
H1,TCN,20260803,train,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.5714317560195923,11.8974608974211,9.519658088684082,-0.669604480266571,0.5956737370058001,-110.88399505615234,52.72899627685547,35689
H1,TCN,20260803,train,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.6617221236228943,11.605257066396607,9.21559715270996,-0.6142016649246216,0.6176973297094343,-144.71600341796875,63.5410041809082,35689
H1,TCN,20260803,train,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.6719223856925964,11.3371313874235,9.065269470214844,-0.5806061029434204,0.6197707977247892,-147.54200744628906,13.303993225097656,35689
H1,TCN,20260803,train,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9977520704269408,1.01726897773281,0.7630717754364014,0.2170885950326919,0.7256857855361596,211.4949951171875,281.7899780273437,35689
H1,TCN,20260803,train,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.998012363910675,0.995903565445405,0.7358511090278625,0.1525866389274597,0.7448233349211242,242.05099487304688,316.15997314453125,35689
H1,TCN,20260803,val,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9969612956047058,0.1025194240110929,0.0763046443462371,0.0348481833934783,0.7345311622683885,3.122000217437744,10.931999206542969,8905
H1,TCN,20260803,val,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4833298325538635,12.387671562415644,9.908327102661133,0.6441003084182739,0.5766423357664233,-110.88399505615234,52.72899627685547,8905
H1,TCN,20260803,val,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.6616199612617493,12.116779490229396,9.69993495941162,-0.6477312445640564,0.5845030881527232,-144.71600341796875,63.5410041809082,8905
H1,TCN,20260803,val,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.6397022008895874,11.934498354625656,9.637171745300291,-0.1300083845853805,0.5879842784952274,-147.54200744628906,13.303993225097656,8905
H1,TCN,20260803,val,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9957677125930786,1.0090957278879378,0.758296012878418,0.1197885498404502,0.7316114542391915,211.4949951171875,281.7899780273437,8905
H1,TCN,20260803,val,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9953714609146118,1.068986558667315,0.7631266117095947,-0.1731766015291214,0.7401459854014598,242.05099487304688,316.15997314453125,8905
H1,TCN,20260803,test,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.995866596698761,0.0931434280608541,0.0693228989839553,-0.0117752104997634,0.7696458762767214,3.122000217437744,10.931999206542969,43177
H1,TCN,20260803,test,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.3989415168762207,11.581260513984368,9.265707015991213,1.0642988681793213,0.6088426708664335,-110.88399505615234,52.72899627685547,43177
H1,TCN,20260803,test,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.3724734187126159,11.613343660486525,9.258342742919922,1.3681458234786987,0.6109734349306344,-144.71600341796875,63.5410041809082,43177
H1,TCN,20260803,test,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.505547046661377,10.800699310267843,8.578289985656738,0.988188087940216,0.6513884707135743,-147.54200744628906,13.303993225097656,43177
H1,TCN,20260803,test,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.993741512298584,1.074485440527899,0.8318560719490051,0.2299561500549316,0.6793200083377724,211.4949951171875,281.7899780273437,43177
H1,TCN,20260803,test,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9935241937637328,1.147470027806413,0.886894166469574,-0.0261260494589805,0.6535655557356926,242.05099487304688,316.15997314453125,43177
