task,split,algorithm,target_tag,name_cn,unit,group,r2,rmse,mae,train_actual_min,train_actual_max,actual_min,actual_max,pred_min,pred_max,samples,first_time,last_time
2024_10d训练_300d测试,test,TCN,SYG1_10MAA50CT112A,超高压内缸壁温90%处#2,℃,Y4_VHP缸体与内部蒸汽,0.8964419960975647,2.0942390212424375,1.3124783039093018,559.0910034179688,598.9310302734375,497.6269836425781,610.7780151367188,564.1342163085938,596.6598510742188,382580,2024-05-11 00:23:00,2025-03-06 23:59:00
2024_10d训练_300d测试,test,iTransformer-small,SYG1_10MAA50CT112A,超高压内缸壁温90%处#2,℃,Y4_VHP缸体与内部蒸汽,0.8971349596977234,2.0872201012368294,1.447869062423706,559.0910034179688,598.9310302734375,497.6269836425781,610.7780151367188,563.4380493164062,597.0752563476562,382580,2024-05-11 00:23:00,2025-03-06 23:59:00
2024_10d训练_300d测试,test,ANN,SYG1_10MAA50CT131A,超高压缸蒸汽温度100%,℃,Y4_VHP缸体与内部蒸汽,0.7408941984176636,2.984892795241476,1.8291124105453491,507.5570068359375,536.18701171875,414.44598388671875,547.072021484375,513.2593994140625,534.1732177734375,382580,2024-05-11 00:23:00,2025-03-06 23:59:00
2024_10d训练_300d测试,test,GRU-RNN,SYG1_10MAA50CT131A,超高压缸蒸汽温度100%,℃,Y4_VHP缸体与内部蒸汽,0.832625150680542,2.39902789773816,1.1432771682739258,507.5570068359375,536.18701171875,414.44598388671875,547.072021484375,510.9761657714844,535.77001953125,382580,2024-05-11 00:23:00,2025-03-06 23:59:00
2024_10d训练_300d测试,test,TCN,SYG1_10MAA50CT131A,超高压缸蒸汽温度100%,℃,Y4_VHP缸体与内部蒸汽,0.8281000852584839,2.4312406525027668,1.2864198684692383,507.5570068359375,536.18701171875,414.44598388671875,547.072021484375,510.46044921875,536.1588134765625,382580,2024-05-11 00:23:00,2025-03-06 23:59:00
2024_10d训练_300d测试,test,iTransformer-small,SYG1_10MAA50CT131A,超高压缸蒸汽温度100%,℃,Y4_VHP缸体与内部蒸汽,0.831183671951294,2.4093359443081823,1.380550503730774,507.5570068359375,536.18701171875,414.44598388671875,547.072021484375,508.7648010253906,536.7530517578125,382580,2024-05-11 00:23:00,2025-03-06 23:59:00
2025_10d训练_100d测试,train,ANN,SYG1_10MAA50CP101,超高压缸叶片级压力#1,MPa,Y1_VHP本体,0.9830054640769958,0.4661091322986948,0.3396390676498413,7.040862560272217,23.186185836791992,7.040862083435059,23.186185836791992,7.82051944732666,22.924013137817383,13951,2025-08-01 00:23:00,2025-08-10 23:59:00
2025_10d训练_100d测试,train,GRU-RNN,SYG1_10MAA50CP101,超高压缸叶片级压力#1,MPa,Y1_VHP本体,0.9969263076782227,0.1982279805321486,0.13823330402374268,7.040862560272217,23.186185836791992,7.040862083435059,23.186185836791992,7.019951820373535,23.462858200073242,13951,2025-08-01 00:23:00,2025-08-10 23:59:00
2025_10d训练_100d测试,train,TCN,SYG1_10MAA50CP101,超高压缸叶片级压力#1,MPa,Y1_VHP本体,0.991766631603241,0.3244307066467623,0.2341732233762741,7.040862560272217,23.186185836791992,7.040862083435059,23.186185836791992,7.141161918640137,23.245878219604492,13951,2025-08-01 00:23:00,2025-08-10 23:59:00
2025_10d训练_100d测试,train,iTransformer-small,SYG1_10MAA50CP101,超高压缸叶片级压力#1,MPa,Y1_VHP本体,0.9922895431518555,0.313958887307721,0.2317388355731964,7.040862560272217,23.186185836791992,7.040862083435059,23.186185836791992,6.4733171463012695,22.808332443237305,13951,2025-08-01 00:23:00,2025-08-10 23:59:00
2025_10d训练_100d测试,train,ANN,SYG1_10MAA50CP102,超高压缸叶片级压力#2,MPa,Y1_VHP本体,0.9936790466308594,0.284162212765283,0.18962307274341583,7.03857421875,23.193052291870117,7.03857421875,23.193052291870117,6.993324279785156,22.748394012451172,13951,2025-08-01 00:23:00,2025-08-10 23:59:00
2025_10d训练_100d测试,train,GRU-RNN,SYG1_10MAA50CP102,超高压缸叶片级压力#2,MPa,Y1_VHP本体,0.9962168335914612,0.21983813526057225,0.15703031420707703,7.03857421875,23.193052291870117,7.03857421875,23.193052291870117,7.010952949523926,23.316749572753906,13951,2025-08-01 00:23:00,2025-08-10 23:59:00
2025_10d训练_100d测试,train,TCN,SYG1_10MAA50CP102,超高压缸叶片级压力#2,MPa,Y1_VHP本体,0.9926535487174988,0.30634726322770256,0.2272908091545105,7.03857421875,23.193052291870117,7.03857421875,23.193052291870117,6.687548637390137,22.861923217773438,13951,2025-08-01 00:23:00,2025-08-10 23:59:00
2025_10d训练_100d测试,train,iTransformer-small,SYG1_10MAA50CP102,超高压缸叶片级压力#2,MPa,Y1_VHP本体,0.9927056431770325,0.3052602910330804,0.22310729324817657,7.03857421875,23.193052291870117,7.03857421875,23.193052291870117,6.45833683013916,22.862380981445312,13951,2025-08-01 00:23:00,2025-08-10 23:59:00
2025_10d训练_100d测试,train,ANN,SYG1_10MAA50CP103,超高压缸叶片级压力#3,MPa,Y1_VHP本体,0.9929882884025574,0.2992730288165553,0.20279277861118317,7.043151378631592,23.179319381713867,7.04315185546875,23.1793212890625,7.207886695861816,22.815853118896484,13951,2025-08-01 00:23:00,2025-08-10 23:59:00
2025_10d训练_100d测试,train,GRU-RNN,SYG1_10MAA50CP103,超高压缸叶片级压力#3,MPa,Y1_VHP本体,0.9958687424659729,0.22971852281185826,0.16096676886081696,7.043151378631592,23.179319381713867,7.04315185546875,23.1793212890625,7.051692008972168,23.974966049194336,13951,2025-08-01 00:23:00,2025-08-10 23:59:00
